Id,Name,Type,UnitPrice
aeaa187d-f30d-42db-8c23-7632f85bacef,Americano Coffee,Coffee,3000
f543b3a2-9409-4ba5-be23-75834a916962,Strawberry Cake,Cake,5500
d245b380-6572-4404-b809-55eea2daf7d0,Watermelon Juice,Juice,4000
022f1eec-5257-41dc-9985-0e289ff21046,Americano Coffee,Coffee,3000
f1b56583-8a27-4a07-89d1-ded18794bbb6,Strawberry Cake,Cake,5500
8fa762e7-4898-43dd-a72c-253a043cc84c,Americano Coffee,Coffee,3000
a7f9b9d0-cb48-43f0-9186-b6d77211a7c0,Espresso Coffee,Coffee,2500
e530a804-38d6-4981-9bfe-60f3b4d26da9,Vanilla Cake,Cake,5000
b285ccfc-8d3e-48aa-a69f-34ecae62ccb4,Red Velvet Cake,Cake,6500
1d86b6a6-96a8-418c-8e6f-dc8a8b9080f0,Espresso Coffee,Coffee,2500
4ab5ff88-33ed-4ea9-9290-abbfc2494cfe,Espresso Coffee,Coffee,2500
7c975bb6-4238-4014-bac9-cf697e0e2773,Vanilla Cake,Cake,5000
e0bf4d77-0c3f-4719-9e6a-dc8331815e34,Vanilla Cake,Cake,5000
ce647b7c-8915-4ea1-8d83-6ef54bb9c6fc,Red Velvet Cake,Cake,6500
7bbb139c-ad03-485d-b85d-85d1bbfa8574,Mocha Coffee,Coffee,5000
930e526b-b9f3-4261-ac97-2f84a00fa1a8,Pineapple Juice,Juice,3500
292add5e-c1c5-495c-bfa5-2b352f271219,Strawberry Cake,Cake,5500
c4af7778-5755-4db6-ac9c-91ab9d850520,Cappuccino Coffee,Coffee,4500
0d8d91a1-5679-4b2f-8073-f1163285b39b,Americano Coffee,Coffee,3000
6f824654-92e5-411d-84f8-6826e065d0d5,Espresso Coffee,Coffee,2500
